/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;antall_fungerende;YVIK-YtreVikna1-Sum-produksjon (2 hours before);YVIK-YtreVikna1-Sum-produksjon
13.27847;1035.14625;350.7512713;2.162889002;17;12.18469916;17.90993286
13.271629999999998;1035.1331;340.28933689999997;2.018109702;17;16.95633228;13.08201624
13.31265;1035.0119;333.2044396;2.57637893;17;17.90993286;13.8982995
13.32046;1035.2475;333.5451327;4.406111494;17;13.08201624;17.29826611
13.33486;1034.87;341.70627210000004;4.806229591;17;13.8982995;7.939749634
13.238179999999998;1035.0675;345.4578333;5.345461556;17;17.29826611;8.603366211
13.1354;1035.1194;352.6732031;5.110993337;17;7.939749634;6.835083191
13.06436;1035.13;346.2362629;5.140115638;17;8.603366211;9.316733032
13.04043;1035.03625;336.012233;5.095414767;17;6.835083191;12.78643304
12.944239999999999;1035.7269;341.2101613;5.507946294;17;9.316733032;14.33984906
13.01016;1036.02375;340.6954874;5.9201598760000005;16;12.78643304;13.96944934
12.938130000000001;1035.8806;343.5346207;5.392495922999999;16;14.33984906;14.80591595
12.93398;1035.82;340.80208460000006;5.133651614;16;13.96944934;14.74610602
12.9025;1035.70125;333.6235775;4.799856745;16;14.80591595;15.38041602
12.98623;1035.4169;325.03387139999995;5.397867826000001;16;14.74610602;12.93984961
13.0453;1035.51625;316.3361107;5.233845687;16;15.38041602;15.909232300000001
13.1713;1035.0194;314.3236678;5.066617934;17;12.93984961;16.34413281
13.43105;1034.6594;314.8835646;5.288464587;17;15.909232300000001;17.90043219
13.5973;1034.50125;311.7460853;4.877353718999999;17;16.34413281;12.50819934
13.82925;1034.29375;313.5272434;5.063443029;17;17.90043219;15.1164491
13.988920000000002;1034.0706;313.3265545;5.923945156;17;12.50819934;20.71596533
13.0453;1035.51625;309.9618343;5.888511757000001;17;15.1164491;27.20504932
13.1713;1035.0194;306.5230687;6.464965686;17;20.71596533;15.23281598
13.43105;1034.6594;306.4224783;6.96467559;17;27.20504932;13.41769934
13.5973;1034.50125;314.5118152;7.089575792000001;17;15.23281598;19.63586572
13.82925;1034.29375;323.6907566;6.87286028;17;13.41769934;18.70524878
13.988920000000002;1034.0706;327.9677794;6.580458827;17;19.63586572;32.49296582
13.59048;1033.5406;334.8339538;7.795440771;17;18.70524878;25.45299878
13.542629999999999;1033.4694;336.24391760000003;8.030294537;17;32.49296582;19.29828284
13.45938;1033.1206;334.16044189999997;7.970337351;17;25.45299878;9.892827271
13.43154;1032.79125;335.96222400000005;7.96748935;17;19.29828284;17.805631899999998
13.3798;1032.46625;335.72028650000004;8.155528257;17;9.892827271;18.45089917
13.321439999999999;1032.2906;337.3219344;8.063728676;17;17.805631899999998;26.90376538
13.27578;1032.2269;335.3574481;8.420960249;17;18.45089917;31.97799829
13.2162;1031.8094;332.15025539999993;8.377832838;15;26.90376538;36.26741455
13.20938;1031.675;324.657285;8.453972707;15;31.97799829;37.14918188
13.2931;1031.4781;325.0606723;8.49672808;15;36.26741455;34.04541479
13.42324;1031.30375;320.895382;8.463794805;16;37.14918188;37.08889844
13.67593;1031.00625;329.5287617;8.745072995;16;34.04541479;34.30568188
13.88296;1030.4969;321.11682210000004;9.165100315;16;37.08889844;33.50311548
13.999170000000001;1029.6556;330.59440739999997;9.437605501;17;34.30568188;30.62864917
14.207670000000002;1029.8494;335.99060049999997;10.06202203;17;33.50311548;36.10009863
14.250879999999999;1029.64;342.3087744;9.645729548;17;30.62864917;36.0703479
14.23086;1029.4831;340.8897347;9.218319057;17;36.10009863;31.69714917
14.162;1029.4619;342.2827878;9.046892153;17;36.0703479;36.69203174
14.1598;1029.5744;347.2252552;9.072520877;17;31.69714917;34.69223193
13.9689;1029.585;348.5810213;9.039803036;17;36.69203174;29.05411597
13.84878;1029.30875;349.3352217;9.484791203;17;34.69223193;36.09584814
13.74673;1029.5369;348.9277037;9.622738134;17;29.05411597;35.22556470000001
13.601460000000001;1029.72625;345.26645210000004;9.17298072;17;36.09584814;35.564798100000004
13.46865;1029.5181;342.5634681;8.640186172;17;35.22556470000001;36.78146484
13.2123;1029.1631;338.739156;8.894542152;17;35.564798100000004;31.97943213
13.16177;1028.605;339.31730110000007;8.551198558;17;36.78146484;28.86738208
13.236229999999999;1028.4331;346.0822683;9.131352422;17;31.97943213;30.55673181
13.305079999999998;1028.2356;350.59171760000004;9.31133098;17;28.86738208;32.30439929
13.339260000000001;1027.7594;351.43795639999996;9.636139598;17;30.55673181;33.04284839
13.365620000000002;1027.6594;351.3730082;9.63829434;17;32.30439929;32.82613208
13.4506;1027.88375;347.89601760000005;10.07283047;17;33.04284839;36.66259839
13.434470000000001;1027.4944;342.4013192;10.0362482;16;32.82613208;29.47866553
13.396139999999999;1027.5731;338.62998619999996;10.22418712;16;36.66259839;33.90461523
13.43813;1027.1025;337.88390019999997;11.07180884;16;29.47866553;34.50649829
13.5021;1026.6294;337.809715;10.69191236;16;33.90461523;31.13706567
13.684470000000001;1026.195;342.22351339999994;11.13875024;16;34.50649829;34.54784937
13.98647;1025.7325;338.8503858;11.49414704;16;31.13706567;35.22023242
14.055320000000002;1025.1256;336.26381860000004;11.53706241;17;34.54784937;35.13524805
14.18105;1025.0775;336.3162795;11.70792101;17;35.22023242;36.31121411
14.238179999999998;1024.8394;335.5713308;11.48371658;17;35.13524805;36.90359741
14.246479999999998;1024.4831;333.33060489999997;11.65315656;17;36.31121411;36.69948193
14.21865;1024.075;328.9853823;11.84993455;17;36.90359741;33.91559863
13.98647;1025.7325;330.5980397;12.77429882;17;36.69948193;35.76461499
14.055320000000002;1025.1256;331.98138;13.45221065;17;33.91559863;36.97118115
14.18105;1025.0775;332.0390608;14.18883042;17;35.76461499;36.37029834
14.238179999999998;1024.8394;333.2147688;14.48616321;17;36.97118115;35.53498193
14.246479999999998;1024.4831;331.644633;14.80932542;17;36.37029834;29.49853223
14.21865;1024.075;330.5854424;15.19400677;17;35.53498193;35.30243188
12.85;1020.6694;334.3318794;15.13233667;17;29.49853223;37.26336523
12.78872;1020.1994;332.9044237;15.26387524;17;35.30243188;37.80396582
12.67104;1019.8956;334.0782376;15.09049327;17;37.26336523;36.67569775
12.63418;1019.18625;334.38036739999995;15.49385874;17;37.80396582;37.55099854
12.6901;1018.5019;333.4581914;15.15297528;17;36.67569775;38.22679736
12.792869999999999;1018.2919;335.82656710000003;14.63278561;17;37.55099854;38.02416626
13.0746;1018.0056;340.104966;14.52969681;17;38.22679736;37.62264746
13.04922;1018.0019;337.2479653;14.23830915;17;38.02416626;36.39898193
13.051169999999999;1017.96375;336.8797531;13.80406596;17;37.62264746;37.54006592
13.12563;1017.99625;341.3818013;13.99366156;17;36.39898193;37.25326514
13.28555;1018.4275;344.4045367;13.49729951;17;37.54006592;35.84039893
13.401760000000001;1018.7556;346.6233932;13.32374772;17;37.25326514;37.39953271
13.328029999999998;1018.8031;345.3687086;14.25802948;17;35.84039893;38.17356494
13.43545;1018.58625;342.7193586;13.46641453;17;37.39953271;38.24931592
13.44863;1018.9731;342.20320350000003;12.44019193;17;38.17356494;38.14781592
13.463529999999999;1019.2444;343.9494552;11.15474236;17;38.24931592;37.85753223
13.4584;1019.3119;341.13345319999996;10.06985688;17;38.14781592;34.57873145
13.486229999999999;1019.1481;337.3089477;10.18867859;17;37.85753223;33.02891553
13.49966;1019.345;340.9742288;10.09047611;17;34.57873145;36.92401563
13.435939999999999;1019.4569;337.208934;9.733286297000001;17;33.02891553;35.94584814
13.31265;1019.1919;335.7786387;9.91568421;17;36.92401563;36.04729736
13.18984;1019.1056;335.3527932;10.2888479;17;35.94584814;37.32056445
13.09634;1018.8506;337.5703231;10.51896841;17;36.04729736;30.52371582
13.05483;1018.69375;338.415936;10.81238607;17;37.32056445;35.32278198
13.00845;1018.1431;341.0190919;12.37519435;17;30.52371582;36.9875498
12.97012;1018.1194;341.3104443;12.71120002;17;35.32278198;34.91189917
12.91738;1018.1556;341.7502237;12.67576401;17;36.9875498;36.04823193
12.87393;1017.9206;342.5425394;12.61662647;17;34.91189917;37.23888184
12.78164;1017.55625;340.5727422;12.60826871;17;36.04823193;35.8365813
12.65762;1017.07125;338.34388739999997;13.30080654;17;37.23888184;36.14299756
12.43496;1016.6631;336.0298065;13.64952169;17;35.8365813;36.87449756
12.13638;1016.1931;333.0250143;13.7653614;17;36.14299756;38.09623047
11.94717;1015.5075;333.51063480000005;13.89949542;17;36.87449756;38.10319824
12.01333;1014.9175;335.13944810000004;13.51270568;17;38.09623047;37.99243164
12.31997;1014.5056;338.0920215;13.52846229;17;38.10319824;36.9687312
12.70107;1013.99125;337.95410289999995;13.54545131;17;37.99243164;37.243714600000004
12.9562;1013.21;341.4375597;13.04387092;17;36.9687312;37.28138062
13.1266;1012.64875;344.17056260000004;13.17239281;17;37.243714600000004;36.95926416
12.64077;1012.5319;347.54090289999994;15.11849135;17;37.28138062;37.34229858
12.5651;1011.9481;343.3895992;15.091814900000001;17;36.95926416;37.96764844
12.43252;1010.9025;342.2404993;14.62706327;17;37.34229858;37.51589844
12.55874;1009.9456;339.24227189999993;14.31340941;17;37.96764844;36.66488062
12.87808;1008.60375;332.7069494;13.87701212;17;37.51589844;37.69516431
12.88125;1007.1094;333.01179110000004;14.1118381;17;36.66488062;37.56241406
12.9147;1005.9944;329.89921519999996;14.49136329;17;37.69516431;36.99613135
12.84;1004.7844;326.4331094;15.08456337;17;37.56241406;38.34293213
12.77725;1003.2294;321.56203450000004;15.72919425;17;36.99613135;37.59139771
12.78115;1001.9725;323.0122086;15.94726396;17;38.34293213;37.50334766
12.54702;1000.1419;322.76940410000003;16.97175591;17;37.59139771;36.23836426
12.58755;998.9175;324.3112192;16.97857642;17;37.50334766;35.89524805
12.7372;997.66125;323.0374111;16.63652477;17;36.23836426;35.74843115
12.83462;996.4956;325.6008807;16.28563173;17;35.89524805;36.59353223
12.86196;995.2225;326.9009438;15.88440588;17;35.74843115;37.83316406
12.6354;994.2625;329.77279780000003;16.633779;17;36.59353223;38.1232981
12.450339999999999;992.7544;328.0318477;18.38840874;17;37.83316406;38.67153027
12.4369;992.0894;326.3304448;18.45339816;16;38.1232981;36.65786499
12.52212;991.31125;325.3978291;18.56731895;16;38.67153027;35.97673047
12.66543;990.9031;328.2078293;18.67882176;16;36.65786499;34.00164844
12.754539999999999;990.9906;331.8412924;18.35673349;16;35.97673047;33.04256543
12.46035;991.1694;336.06223339999997;17.64253668;16;34.00164844;36.75638135
12.27505;990.5269;338.0294257;16.18854276;16;33.04256543;37.68558203
12.29067;990.3781;340.9410181;14.34593308;17;36.75638135;38.47116602
12.2853;990.4069;335.57140319999996;13.40648816;17;37.68558203;37.91393164
12.255519999999999;990.05125;328.6632067;13.08543657;17;38.47116602;37.09716455
12.1464;989.47625;323.8103158;12.06928471;17;37.91393164;36.91241504
12.26553;988.745;317.62486960000007;11.16645254;17;37.09716455;30.19534888
12.3583;987.65375;312.55922030000005;10.5306924;17;36.91241504;35.4131814
12.3705;987.2675;306.1815131;9.907171842;17;30.19534888;35.50994751
12.4557;986.4994;313.5314581;9.942993071;17;35.4131814;34.72723169
12.42422;985.99875;317.5542622;10.42858045;17;35.50994751;37.19166431
12.4484;985.8331;318.625829;10.20819065;17;34.72723169;36.66329858
12.5419;985.47625;325.4719062;10.12925116;17;37.19166431;32.37524854
12.7106;985.3556;324.6080492;9.03260621;17;36.66329858;32.7827312
12.6498;985.01125;322.14496549999996;8.77505187;17;32.37524854;33.22038232
12.649560000000001;985.2944;321.8509939;8.943841088;17;32.7827312;31.31203223
12.63003;985.1969;322.6833145;8.847489596;17;33.22038232;25.98853235
12.574119999999999;985.10125;328.56191129999996;8.36134367;17;31.31203223;23.31818237
12.545069999999999;984.9106;332.3555327;7.856974227;17;25.98853235;16.51493274
12.50845;984.955;333.528444;7.804154976;17;23.31818237;12.9464826
12.49478;985.1594;332.4947777;7.205733065;16;16.51493274;23.88228223
12.7189;985.3919;10.315149900000002;5.826827485;16;12.9464826;17.50929895
12.52603;985.9594;52.719279500000006;4.988157105;16;23.88228223;19.58816541
12.42837;986.49;41.25216046;4.443874148;16;17.50929895;14.93773267
12.30508;986.7594;35.09671805;3.940661889;16;19.58816541;10.64969946
12.28872;987.0369;29.82659371;4.496491888;16;14.93773267;6.035599701000001
12.2631;986.8644;31.60147595;4.2862869660000005;17;10.64969946;2.958833237
12.21572;987.545;43.02968362;3.594074838;17;6.035599701000001;2.8182333369999997
12.2372;987.8844;33.7092887;3.2255482630000003;17;2.958833237;2.821
12.1879;987.7844;21.23624205;2.434949241;17;2.8182333369999997;2.821
12.18276;987.7994;4.489670174;1.5511101390000002;17;2.821;2.821
12.0922;988.07875;25.85279204;1.981703165;17;2.821;2.821
12.089260000000001;987.97;314.4575362;3.0329158560000002;17;2.821;2.821
12.068019999999999;988.0594;341.2357751;5.123925099999999;17;2.821;2.821
12.166160000000001;987.725;348.9077576;5.214881656;17;2.821;2.863733261
11.78262;987.3;336.6205273;6.374494677;17;2.821;4.454866455
11.6227;986.565;327.0225872;8.272907314;17;2.863733261;7.844016327
12.019919999999999;987.1575;343.5506062;5.7599609560000005;17;4.454866455;7.704599547999999
11.93105;987.0019;61.86416819;5.894880014;17;7.844016327;5.659299744
11.6537;986.8294;74.12275921;5.616355652999999;17;7.704599547999999;6.975516388
11.3173;986.66;82.60873568;7.974354102;17;5.659299744;8.285016235
11.00698;986.56625;77.91999025;8.167568693;17;6.975516388;4.29301651
11.00356;986.1725;82.03392683;10.019798;17;8.285016235;2.94916655
11.1498;985.96125;270.1037836;7.512551325;17;4.29301651;2.896533279
10.7953;986.05375;292.004974;6.242798574;16;2.94916655;3.1935332639999996
10.4855;986.375;270.836785;13.37711062;16;2.896533279;3.9024831389999997
10.12197;986.76375;272.982581;11.12596023;16;3.1935332639999996;7.361116211000001
10.05874;986.965;276.2715607;10.06726254;16;3.9024831389999997;13.40738312
10.08608;987.4125;277.9132521;9.749761677;16;7.361116211000001;18.26323267
10.60903;987.9875;280.275817;7.523544511;16;13.40738312;20.37646606
10.8937;988.39625;277.52183610000003;7.571838637000001;17;18.26323267;18.03201569
10.9579;988.4844;276.3958619;8.294815202999999;17;20.37646606;13.83876605
10.85952;988.6031;271.82681349999996;8.447412388;17;18.03201569;11.20731601
10.87124;988.6925;272.87946789999995;8.156010591;17;13.83876605;10.43488293
10.80483;988.94125;281.1893913;9.007361008;17;11.20731601;8.020666198999999
10.7311;988.8475;289.0877555;9.067603555;17;10.43488293;8.894249451
10.85;989.31;291.6741836;8.618060854;17;8.020666198999999;8.958899597
10.8202;989.4294;291.5617622;9.280015325;17;8.894249451;10.95591602
10.80532;989.7931;293.7009787;9.900073508;17;8.958899597;8.537749573
10.73086;990.11;293.4473325;9.438164907;17;10.95591602;6.875532959
10.63516;990.2169;289.5814915;9.921513114;17;8.537749573;8.279916382
10.68667;990.2331;289.93049260000004;9.85587442;17;6.875532959;10.49398285
10.63418;990.2975;289.7281249;10.064642599999999;17;8.279916382;11.26849988
10.56826;990.1756;289.4444785;10.28591407;17;10.49398285;17.12539917
10.54604;990.3394;288.2464246;10.10301402;17;11.26849988;14.65964966
10.46182;990.4919;289.0946659;9.21479375;17;17.12539917;11.51349939
10.40493;990.3644;290.09033289999996;8.486476971;17;14.65964966;11.7809328
10.61318;990.6981;292.2280022;7.131019749;17;11.51349939;14.71079926
10.6;990.795;296.8501776;7.188361887999999;16;11.7809328;14.57253259
10.47524;991.19;305.80494510000005;6.668662291;16;14.71079926;12.70124939
10.5319;991.7231;305.46735939999996;6.2235205670000004;16;14.57253259;7.38091629
10.49282;991.8381;316.3286942;7.659043972;16;12.70124939;8.437749695
10.26675;992.13;316.61789260000006;7.013226776000001;16;7.38091629;6.395083099
10.71743;992.39125;313.9996672;6.361469695;16;8.437749695;4.864949692
10.9025;993.09875;318.5859136;6.500568846;17;6.395083099;4.000599823
10.8932;993.35875;327.6061965;6.33810535;17;4.864949692;2.654416641
11.25503;993.9119;344.12418560000003;6.593174324;17;4.000599823;2.2056833190000003
10.91274;994.6144;350.52580489999997;7.396327827;17;2.654416641;1.96681665
10.765039999999999;995.305;8.122857601;10.01028046;17;2.2056833190000003;2.16331665
11.37637;996.03375;7.695565457000001;9.862523155;17;1.96681665;2.401316635
11.21597;996.88875;8.190255505;9.82574292;17;2.16331665;6.101699707000001
11.25137;997.5925;7.404090699;9.657304952999999;17;2.401316635;9.731166137999999
11.2338;998.24875;6.974419736000001;9.101250041;17;6.101699707000001;10.55838251
11.30312;999.16;357.03661360000007;9.695979707000001;17;9.731166137999999;9.825832947
11.32437;1000.0581;356.6243065;10.48651818;17;10.55838251;8.033949646
11.37246;1000.57625;349.8776642;9.588145973;17;9.825832947;17.7284325
11.32852;1001.5444;341.88558;9.738862244;17;8.033949646;17.83838232
11.0773;1001.54125;349.19268470000003;10.27495561;17;17.7284325;20.75858258
10.80386;1002.3875;345.82300089999995;10.77972605;17;17.83838232;20.65221564
10.6271;1002.89125;337.96248330000003;11.22066403;17;20.75858258;17.59948267
10.17715;1003.1306;341.54373599999997;12.36507009;17;20.65221564;18.12739929
10.019680000000001;1003.8031;337.157588;12.57987066;17;17.59948267;21.05273206
9.44717;1004.4094;334.5277593;12.41120456;16;18.12739929;22.02496558
9.04702;1005.13125;331.81405639999997;11.62419332;16;21.05273206;24.83549866
8.79238;1005.37125;327.2711706;11.28949532;16;22.02496558;29.08428223
8.5309;1005.8975;326.1205582;10.64522702;16;24.83549866;29.43753223
8.3732;1006.37625;325.0270474;10.01389369;16;29.08428223;20.75138245
8.396139999999999;1006.0556;318.6184422;9.614561217;16;29.43753223;19.82938245
8.1647;1006.2969;314.75519049999997;10.05465127;17;20.75138245;16.04954907
8.27285;1005.76875;312.3273307;8.597867209;17;19.82938245;12.54036627
8.4391;1005.5581;298.3386542;9.202197024;17;16.04954907;11.5341994
8.47915;1005.0069;290.8882564;10.03524999;17;12.54036627;7.501017059
8.412;1004.415;284.1482099;11.01246452;17;11.5341994;11.15718301
8.4047;1003.59125;279.3125698;11.69875885;17;7.501017059;13.78614917
8.4357;1002.80125;271.19577000000004;11.57989379;17;11.15718301;14.765832699999999
8.4872;1001.6906;89.20649987;13.212922099999998;17;13.78614917;16.04704919
7.905660000000001;1000.52625;294.4135058;16.43116715;17;14.765832699999999;20.95384924
7.7845699999999995;999.06125;78.24634923;12.90966037;17;16.04704919;22.48514905
7.07827;998.53;288.86713039999995;9.9408063;17;20.95384924;10.4026662
9.1088;996.99;292.61258819999995;14.97733739;17;22.48514905;12.16973273
8.517719999999999;996.4556;312.7362953;13.23265412;17;10.4026662;16.91734943
6.8548800000000005;995.9619;311.7264394;16.27651258;17;12.16973273;13.00278296
7.25747;995.3794;322.65410810000003;6.431783451;17;16.91734943;4.087466431
7.0856;995.2925;347.7061037;9.752979767000001;17;13.00278296;3.0507166669999997
7.942769999999999;995.1931;356.8195011;12.24253611;17;4.087466431;5.1333498539999995
8.42056;996.0944;358.9628879;11.90915795;17;3.0507166669999997;7.654433105
8.39077;996.6675;15.82891982;12.01513879;17;5.1333498539999995;5.424933014
8.771139999999999;997.5794;41.14792539;13.76297802;17;7.654433105;3.629866577
8.89126;998.8294;49.12393354;13.08134653;17;5.424933014;2.9355332030000003
8.74258;1000.0706;49.59218523;10.88809125;17;3.629866577;2.649599899
8.97964;1000.9056;40.07778981;9.285171153;17;2.9355332030000003;3.055983124
8.90005;1001.775;27.44328214;7.780844683;17;2.649599899;2.630299973
9.42812;1002.1756;19.36450713;9.317352;17;3.055983124;2.362266624
9.113430000000001;1002.7125;25.81033118;10.46822523;17;2.630299973;2.306049995
9.6205;1003.3325;11.50008327;10.13049155;17;2.362266624;2.337383305
9.68032;1004.00875;5.679687335;10.0458695;17;2.306049995;2.328299957
9.63198;1004.8056;0.379606114;9.848772658;17;2.337383305;2.598666656
9.571439999999999;1005.17625;359.7284455;9.085002037999999;17;2.328299957;2.217533325
9.5558;1005.4781;6.798737172999999;8.269591797;17;2.598666656;2.06325
9.70913;1005.88;17.10090853;7.449570382;17;2.217533325;1.7445
10.0724;1006.3681;15.31843275;6.887803598;17;2.06325;1.7280000000000002
10.3312;1006.7931;7.35720985;6.690587814;17;1.7445;1.7280000000000002
10.46914;1007.3894;358.62940360000005;6.637645054;17;1.7280000000000002;1.7280000000000002
10.21792;1008.1044;1.876243375;7.332370751;17;1.7280000000000002;1.7280000000000002
10.228660000000001;1008.6969;0.577095765;6.252159637;17;1.7280000000000002;1.7280000000000002
10.24233;1009.0819;353.4882493;5.710853899;17;1.7280000000000002;1.7280000000000002
10.27188;1009.43875;356.87361469999996;6.455209944;17;1.7280000000000002;1.7280000000000002
10.28726;1009.7881;353.7380182;6.068643659;17;1.7280000000000002;1.7280000000000002
10.411769999999999;1010.15125;1.365044352;5.386106325;17;1.7280000000000002;2.3515516969999997
10.49087;1011.3269;356.9630626;3.951233562;17;1.7280000000000002;2.311
10.5297;1011.9144;349.2970101;3.808065001;17;2.3515516969999997;2.2581999969999997
10.5563;1012.31;354.8063401;3.139278052;17;2.311;2.106966667
10.53872;1012.8494;4.91783469;2.920848838;17;2.2581999969999997;2.096
10.56338;1013.2794;0.297964825;2.2767031859999998;17;2.106966667;2.096
10.57363;1013.56;340.87478419999997;2.076027741;17;2.096;2.096
10.41885;1014.17375;343.2563191;2.274135191;17;2.096;2.16175
10.3661;1014.4306;318.1115384;2.6958260789999997;17;2.096;2.398883331
10.4506;1014.8531;330.2262909;3.371971933;17;2.16175;2.018983307
10.3976;1015.22125;331.1289657;3.1117720810000002;17;2.398883331;1.828
10.385639999999999;1015.6275;346.54706989999994;2.695198855;17;2.018983307;1.828
10.39102;1015.8925;352.27825260000003;2.205961963;17;1.828;1.828
10.39297;1015.85;2.8042590460000003;1.617507059;17;1.828;1.828
10.40884;1016.1775;326.6918996;0.702186062;17;1.828;1.828
10.37612;1016.4331;86.92667403;1.356711506;17;1.828;1.828
10.30142;1016.4025;89.45954669;1.334580672;17;1.828;1.828
10.26797;1016.62375;85.64674665;1.294992937;17;1.828;1.848
10.222560000000001;1016.83125;71.52151202;1.4104393119999998;17;1.828;1.848
10.1183;1016.6125;36.01996296;0.9047601470000001;17;1.848;1.913649994
10.0944;1016.5381;12.14998124;0.66079797;17;1.848;1.949
10.089;1016.185;329.4586367;1.408252834;17;1.913649994;1.949449974
10.10513;1016.0725;325.57516180000005;2.055344329;17;1.949;2.0303333130000003
10.146139999999999;1016.09125;327.43868100000003;2.4852092999999997;17;1.949449974;2.057
10.2975;1016.0825;318.850534;2.9143850060000003;17;2.0303333130000003;2.03228331
10.13076;1016.2719;334.4966197;4.984432699;17;2.057;2.1947333369999997
10.0746;1016.2725;333.1415747;5.623235187000001;17;2.03228331;3.0823905939999996
9.91152;1016.1856;347.90455;6.404727724;17;2.1947333369999997;7.03503299
9.68398;1016.4506;353.7379733;7.262272305;17;3.0823905939999996;10.30546613
9.43545;1016.4119;350.25890499999997;6.660054821;17;7.03503299;8.832101333999999
9.30557;1016.16875;333.073702;6.243784599;17;10.30546613;10.76931604
9.1039;1015.9706;313.8177298;6.96203832;17;8.832101333999999;9.274783142
9.06753;1015.5369;313.3877412;7.2111019789999995;17;10.76931604;12.28483282
9.27383;1015.3156;315.5619433;7.918574606;17;9.274783142;12.80954932
9.4357;1014.8956;315.7701435;8.164257032;17;12.28483282;10.07138306
9.43765;1014.8244;313.3338871;8.698040918;17;12.80954932;10.97846606
9.3876;1014.5219;313.58516230000004;8.762419106;17;10.07138306;15.39359912
9.38735;1013.62375;316.2835795;9.150260102999999;17;10.97846606;14.47518213
9.4689;1013.29375;319.43627189999995;9.968367372000001;17;15.39359912;20.89014905
9.39248;1012.8056;321.9408977;10.19115966;17;14.47518213;23.47714905
9.34512;1012.3931;322.2014006;10.35898357;17;20.89014905;23.64856616
9.29043;1011.6594;323.0420846;10.75962314;17;23.47714905;13.342666199999998
9.14224;1010.9894;322.453037;10.78211745;17;23.64856616;16.20313293
9.14126;1010.4731;316.6985244;10.23337473;17;13.342666199999998;11.73758301
8.8964;1009.8869;318.56032569999996;10.31967449;17;16.20313293;12.04793286
8.851460000000001;1009.35125;322.33252089999996;10.45524174;17;11.73758301;12.7952829
8.8942;1008.6131;322.4306171;10.77809759;17;12.04793286;24.50019946
8.9037;1008.0;323.1925025;10.64963752;17;12.7952829;22.55378223
8.91348;1007.42125;320.5884059;10.99635222;17;24.50019946;24.07991553
8.728660000000001;1006.8506;317.6189744;11.25589929;17;22.55378223;26.61764868
8.66982;1006.52;316.0683356;11.586036;17;24.07991553;32.76189502
8.73916;1006.0875;317.80864260000004;11.87418518;17;26.61764868;35.32473242
8.80825;1005.29125;314.205421;12.19888451;17;32.76189502;35.06141504
8.80898;1004.5544;311.3257745;12.24105068;17;35.32473242;35.43343164
9.00137;1003.71375;307.88665679999997;12.47726638;17;35.06141504;33.83068237
9.50942;1002.5481;304.32723089999996;13.30861924;17;35.43343164;33.56408203
9.60708;1002.0994;304.3866616;13.31476835;17;33.83068237;31.70719897
9.68496;1001.08125;305.657118;13.38009707;17;33.56408203;25.24914905
9.67056;1000.5594;306.03131119999995;13.39354168;17;31.70719897;27.89169885
9.71304;999.8506;306.3924328;13.45521061;17;25.24914905;27.92744885
9.61123;999.5975;306.7671479;13.66494277;17;27.89169885;30.45443579
9.40273;999.24375;306.266394;13.63654686;17;27.92744885;23.47209924
9.23208;999.375;313.2588718;12.5674963;17;30.45443579;18.58143921
9.0707;998.9981;314.3647633;11.43655418;17;23.47209924;19.41789874
8.92373;998.5875;316.3450786;10.67146245;17;18.58143921;21.81809888
8.81655;998.39375;319.5488155;9.529570668;17;19.41789874;21.86069922
8.9037;998.4025;324.9099669;8.140368464;17;21.81809888;19.53178271
9.44863;997.3806;323.40507;6.928287763999999;17;21.86069922;15.23603253
9.94155;997.6844;328.4723736;7.040390615;17;19.53178271;15.65938275
9.974269999999999;997.1325;338.178574;8.239166636;17;15.23603253;17.18564905
10.36855;996.9356;8.978269288;10.48306975;17;15.65938275;19.25006531
10.35415;996.5775;359.3122631;9.920831681000001;17;17.18564905;18.43651563
10.7001;996.3519;358.680951;10.00715878;17;19.25006531;17.69029932
10.05947;996.39625;356.4516645;10.01415271;17;18.43651563;21.22061572
10.6652;995.94;2.199126701;6.984691716;17;17.69029932;20.59308252
10.3959;996.0044;347.894924;10.19570392;17;21.22061572;13.55783276
10.1327;995.8025;343.1759101;10.80087838;17;20.59308252;14.55773315
10.04238;995.10125;334.1881118;10.8317528;17;13.55783276;23.65476587
10.1371;994.32875;324.42724069999997;11.53140424;17;14.55773315;28.60793213
10.0983;992.8081;311.37875210000004;12.04841548;17;23.65476587;30.37504877
10.33755;992.7;321.6574863;13.00224196;17;28.60793213;29.43109857
10.5485;991.64125;337.0100923;12.08938994;17;30.37504877;32.47301563
10.77236;991.1944;337.5152728;11.85409763;17;29.43109857;34.5879978
10.80435;990.4344;343.1615764;12.07270893;17;32.47301563;32.89498145
10.8312;990.13875;347.5500237;12.82260565;17;34.5879978;36.1263645
10.17983;990.62875;354.1133557;11.78516611;17;32.89498145;35.92769775
10.505999999999998;990.7269;359.1365383;12.65483801;17;36.1263645;36.17983032
10.976460000000001;991.5144;22.94277677;9.382936669;17;35.92769775;34.78756372
11.15957;991.8419;27.79045545;9.472939587;17;36.17983032;33.86379883
10.611469999999999;992.2;15.12244146;9.876058747;17;34.78756372;29.09569946
11.0751;992.6744;60.80317736;7.30739316;17;33.86379883;23.1644325
11.23696;992.84625;64.60235138;7.38856801;17;29.09569946;20.47183209
11.13906;993.42125;55.95764647;7.033129747;17;23.1644325;16.74074939
11.07266;993.5669;47.46073085;6.079438245;17;20.47183209;13.73653259
