;BESS-Bessakerfj.-G1-T-0  A0 -0000;BESS-Bessakerfj.-G2-T-0  A0 -0000;BESS-Bessakerfj.-G3-T-0  A0 -0000;BESS-Bessakerfj.-G4-T-0  A0 -0000;BESS-Bessakerfj.-G5-T-0  A0 -0000;BESS-Bessakerfj.-G6-T-0  A0 -0000;BESS-Bessakerfj.-G7-T-0  A0 -0000;BESS-Bessakerfj.-G8-T-0  A0 -0000;BESS-Bessakerfj.-G9-T-0  A0 -0000;BESS-Bessakerfj.-G10-T-0  A0 -0000;BESS-Bessakerfj.-G11-T-0  A0 -0000;BESS-Bessakerfj.-G12-T-0  A0 -0000;BESS-Bessakerfj.-G13-T-0  A0 -0000;BESS-Bessakerfj.-G14-T-0  A0 -0000;BESS-Bessakerfj.-G15-T-0  A0 -0000;BESS-Bessakerfj.-G16-T-0  A0 -0000;BESS-Bessakerfj.-G17-T-0  A0 -0000;BESS-Bessakerfj.-G18-T-0  A0 -0000;BESS-Bessakerfj.-G19-T-0  A0 -0000;BESS-Bessakerfj.-G20-T-0  A0 -0000;BESS-Bessakerfj.-G21-T-0  A0 -0000;BESS-Bessakerfj.-G22-T-0  A0 -0000;BESS-Bessakerfj.-G23-T-0  A0 -0000;BESS-Bessakerfj.-G24-T-0  A0 -0000;BESS-Bessakerfj.-G25-T-0  A0 -0000;BESS-BessakerfNP-V1-T0014A3 -0113;BESS-BessakerfNP-V2-T0014A3 -0113;BESS-BessakerfNP-V3-T0014A3 -0113;BESS-BessakerfNP-V4-T0014A3 -0113;BESS-BessakerfNP-V5-T0014A3 -0113;BESS-BessakerfNP-V6-T0014A3 -0113;BESS-BessakerfNP-V7-T0014A3 -0113;BESS-BessakerfNP-V8-T0014A3 -0113;BESS-BessakerfNP-V9-T0014A3 -0113;BESS-BessakerfNP-V10T0014A3 -0113;BESS-BessakerfNP-V11T0014A3 -0113;BESS-BessakerfNP-V12T0014A3 -0113;BESS-BessakerfNP-V13T0014A3 -0113;BESS-BessakerfNP-V14T0014A3 -0113;BESS-BessakerfNP-V15T0014A3 -0113;BESS-BessakerfNP-V16T0014A3 -0113;BESS-BessakerfNP-V17T0014A3 -0113;BESS-BessakerfNP-V18T0014A3 -0113;BESS-BessakerfNP-V19T0014A3 -0113;BESS-BessakerfNP-V20T0014A3 -0113;BESS-BessakerfNP-V21T0014A3 -0113;BESS-BessakerfNP-V22T0014A3 -0113;BESS-BessakerfNP-V23T0014A3 -0113;BESS-BessakerfNP-V24T0014A3 -0113;BESS-BessakerfNP-V25T0014A3 -0113;BESS-Bessakerfj.-G1-T4015A3 -0104;BESS-Bessakerfj.-G2-T4015A3 -0104;BESS-Bessakerfj.-G3-T4015A3 -0104;BESS-Bessakerfj.-G4-T4015A3 -0104;BESS-Bessakerfj.-G5-T4015A3 -0104;BESS-Bessakerfj.-G6-T4015A3 -0104;BESS-Bessakerfj.-G7-T4015A3 -0104;BESS-Bessakerfj.-G8-T4015A3 -0104;BESS-Bessakerfj.-G9-T4015A3 -0104;BESS-Bessakerfj.-G10T4015A3 -0104;BESS-Bessakerfj.-G11T4015A3 -0104;BESS-Bessakerfj.-G12T4015A3 -0104;BESS-Bessakerfj.-G13T4015A3 -0104;BESS-Bessakerfj.-G14T4015A3 -0104;BESS-Bessakerfj.-G15T4015A3 -0104;BESS-Bessakerfj.-G16T4015A3 -0104;BESS-Bessakerfj.-G17T4015A3 -0104;BESS-Bessakerfj.-G18T4015A3 -0104;BESS-Bessakerfj.-G19T4015A3 -0104;BESS-Bessakerfj.-G20T4015A3 -0104;BESS-Bessakerfj.-G21T4015A3 -0104;BESS-Bessakerfj.-G22T4015A3 -0104;BESS-Bessakerfj.-G23T4015A3 -0104;BESS-Bessakerfj.-G24T4015A3 -0104;BESS-Bessakerfj.-G25T4015A3 -0104;BESS-Bessakerfj.-V1-T0016A3 -0120;BESS-Bessakerfj.-V2-T0016A3 -0120;BESS-Bessakerfj.-V3-T0016A3 -0120;BESS-Bessakerfj.-V4-T0016A3 -0120;BESS-Bessakerfj.-V5-T0016A3 -0120;BESS-Bessakerfj.-V6-T0016A3 -0120;BESS-Bessakerfj.-V7-T0016A3 -0120;BESS-Bessakerfj.-V8-T0016A3 -0120;BESS-Bessakerfj.-V9-T0016A3 -0120;BESS-Bessakerfj.-V10T0016A3 -0120;BESS-Bessakerfj.-V11T0016A3 -0120;BESS-Bessakerfj.-V12T0016A3 -0120;BESS-Bessakerfj.-V13T0016A3 -0120;BESS-Bessakerfj.-V14T0016A3 -0120;BESS-Bessakerfj.-V15T0016A3 -0120;BESS-Bessakerfj.-V16T0016A3 -0120;BESS-Bessakerfj.-V17T0016A3 -0120;BESS-Bessakerfj.-V18T0016A3 -0120;BESS-Bessakerfj.-V19T0016A3 -0120;BESS-Bessakerfj.-V20T0016A3 -0120;BESS-Bessakerfj.-V21T0016A3 -0120;BESS-Bessakerfj.-V22T0016A3 -0120;BESS-Bessakerfj.-V23T0016A3 -0120;BESS-Bessakerfj.-V24T0016A3 -0120;BESS-Bessakerfj.-V25T0016A3 -0120;STORM-Bess-Vindretn-25km;STORM-Vals-Vindretn-25km;STORM-YVik1-Vindretn-25km;STORM-Bess-Vindhast-25km;STORM-Vals-Vindhast-25km;STORM-YVik1-Vindhast-25km;DNMI_71990...........T0004A3-0116;DNMI_71850...........T0014A3-0113;DNMI_71990...........T0015A3-0120;DNMI_71990...........T0017A3-0114;DNMI_71990...........T0002A3-0103;DNMI_71850...........T0004A3-0116;DNMI_71850...........T0014A3-0113;DNMI_71850...........T0015A3-0120;DNMI_71850...........T0017A3-0114;DNMI_71850...........T0002A3-0103;DNMI_72580...........T0004A3-0116;DNMI_72580...........T0014A3-0113;DNMI_72580...........T0015A3-0120;DNMI_72580...........T0017A3-0114;DNMI_72580...........T0002A3-0103;DNMI_74350...........T0004A3-0116;DNMI_74350...........T0014A3-0113;DNMI_74350...........T0015A3-0120;DNMI_74350...........T0017A3-0114;DNMI_74350...........T0002A3-0103;DNMI_71550...........T0004A3-0116;DNMI_71550...........T0014A3-0113;DNMI_71550...........T0015A3-0120;DNMI_71550...........T0017A3-0114;DNMI_71550...........T0002A3-0103;DNMI_75220...........T0004A3-0116;DNMI_75220...........T0014A3-0113;DNMI_75220...........T0015A3-0120;DNMI_75220...........T0017A3-0114;DNMI_75220...........T0002A3-0103;DNMI_65940...........T0004A3-0116;DNMI_65940...........T0014A3-0113;DNMI_65940...........T0015A3-0120;DNMI_65940...........T0017A3-0114;DNMI_65940...........T0002A3-0103;DNMI_69100...........T0004A3-0116;DNMI_69100...........T0014A3-0113;DNMI_69100...........T0015A3-0120;DNMI_69100...........T0017A3-0114;DNMI_69100...........T0002A3-0103;DNMI_75410...........T0004A3-0116;DNMI_75410...........T0014A3-0113;DNMI_75410...........T0015A3-0120;DNMI_75410...........T0017A3-0114;DNMI_75550...........T0004A3-0116;DNMI_71850...........T0014A3-0113;DNMI_75550...........T0015A3-0120;DNMI_75550...........T0017A3-0114;DNMI_71850...........T0004A3-0116;DNMI_76240...........T0014A3-0113;DNMI_76240...........T0015A3-0120;DNMI_76240...........T0017A3-0114;DNMI_76330...........T0004A3-0116;DNMI_76330...........T0014A3-0113;DNMI_76330...........T0015A3-0120;DNMI_76330...........T0017A3-0114;DNMI_76450...........T0004A3-0116;DNMI_76450...........T0014A3-0113;DNMI_76450...........T0015A3-0120;DNMI_76450...........T0017A3-0114;VALS-Valsneset..-G1-T4015A3 -0104;VALS-Valsneset..-G2-T4015A3 -0104;VALS-Valsneset..-G3-T4015A3 -0104;VALS-Valsneset..-G4-T4015A3 -0104;VALS-Valsneset..-G5-T4015A3 -0104;VALS-ValsnesetNP-V1-T0014A3.-0113;VALS-ValsnesetNP-V2-T0014A3.-0113;VALS-ValsnesetNP-V3-T0014A3.-0113;VALS-ValsnesetNP-V4-T0014A3.-0113;VALS-ValsnesetNP-V5-T0014A3.-0113;VALS-Valsneset..-G1-T-0  -0000;VALS-Valsneset..-G2-T-0  -0000;VALS-Valsneset..-G3-T-0  -0000;VALS-Valsneset..-G4-T-0  -0000;VALS-Valsneset..-G5-T-0  -0000;SKOM-Skomakerfj.-G1-T4015A3 -0104;SKOM-Skomakerfj.-G2-T4015A3 -0104;SKOM-Skomakerfj.-G3-T4015A3 -0104;SKOM-Skomakerfj.-G4-T4015A3 -0104;SKOM-SkomakerfjNP-V1-T0014A3 -0113;SKOM-SkomakerfjNP-V2-T0014A3 -0113;SKOM-SkomakerfjNP-V3-T0014A3 -0113;SKOM-SkomakerfjNP-V4-T0014A3 -0113;SKOM-Skomakerfj.-V1-T0016A3 -0120;SKOM-Skomakerfj.-V2-T0016A3 -0120;SKOM-Skomakerfj.-V3-T0016A3 -0120;SKOM-Skomakerfj.-V4-T0016A3 -0120;YVIK-YtreVikna1.-G1-T4015A3 -0104;YVIK-YtreVikna1.-G2-T4015A3 -0104;YVIK-YtreVikna1.-G3-T4015A3 -0104;YVIK-YtreVikna1.-G4-T4015A3 -0104;YVIK-YtreVikna1.-G5-T4015A3 -0104;YVIK-YtreVikna1.-G6-T4015A3 -0104;YVIK-YtreVikna1.-G7-T4015A3 -0104;YVIK-YtreVikna1.-G8-T4015A3 -0104;YVIK-YtreVikna1.-G9-T4015A3 -0104;YVIK-YtreVikna1-G10-T4015A3 -0104;YVIK-YtreVikna1-G11-T4015A3 -0104;YVIK-YtreVikna1-G12-T4015A3 -0104;YVIK-YtreVikna1-G13-T4015A3 -0104;YVIK-YtreVikna1-G14-T4015A3 -0104;YVIK-YtreVikna1-G15-T4015A3 -0104;YVIK-YtreVikna1-G16-T4015A3 -0104;YVIK-YtreVikna1-G17-T4015A3 -0104;YVIK-YtreVikna1NP-V1-T0014A3.-0113;YVIK-YtreVikna1NP-V2-T0014A3.-0113;YVIK-YtreVikna1NP-V3-T0014A3.-0113;YVIK-YtreVikna1NP-V4-T0014A3.-0113;YVIK-YtreVikna1NP-V5-T0014A3.-0113;YVIK-YtreVikna1NP-V6-T0014A3.-0113;YVIK-YtreVikna1NP-V7-T0014A3.-0113;YVIK-YtreVikna1NP-V8-T0014A3.-0113;YVIK-YtreVikna1NP-V9-T0014A3.-0113;YVIK-YtreVikna1NP-V10-T0014A3.-0113;YVIK-YtreVikna1NP-V11-T0014A3.-0113;YVIK-YtreVikna1NP-V12-T0014A3.-0113;YVIK-YtreVikna1NP-V13-T0014A3.-0113;YVIK-YtreVikna1NP-V14-T0014A3.-0113;YVIK-YtreVikna1NP-V15-T0014A3.-0113;YVIK-YtreVikna1NP-V16-T0014A3.-0113;YVIK-YtreVikna1NP-V17-T0014A3.-0113;YVIK-YtreVikna1..-V1-T0016A3 -0108;YVIK-YtreVikna1..-V2-T0016A3 -0108;YVIK-YtreVikna1..-V3-T0016A3 -0108;YVIK-YtreVikna1..-V4-T0016A3 -0108;YVIK-YtreVikna1..-V5-T0016A3 -0108;YVIK-YtreVikna1..-V6-T0016A3 -0108;YVIK-YtreVikna1..-V7-T0016A3 -0108;YVIK-YtreVikna1..-V8-T0016A3 -0108;YVIK-YtreVikna1..-V9-T0016A3 -0108;YVIK-YtreVikna1..-V10-T0016A3 -0108;YVIK-YtreVikna1..-V11-T0016A3 -0108;YVIK-YtreVikna1..-V12-T0016A3 -0108;YVIK-YtreVikna1..-V13-T0016A3 -0108;YVIK-YtreVikna1..-V14-T0016A3 -0108;YVIK-YtreVikna1..-V15-T0016A3 -0108;YVIK-YtreVikna1..-V16-T0016A3 -0108;YVIK-YtreVikna1..-V17-T0016A3 -0108;RRS.S2464.Gunit.M1-7 G1.AVL;RRS.S2464.Gunit.M1-7 G2.AVL;RRS.S2464.Gunit.M1-7 G3.AVL;RRS.S2464.Gunit.M1-7 G4.AVL;RRS.S2464.Gunit.M1-7 G5.AVL;RRS.S2464.Gunit.M1-7 G6.AVL;RRS.S2464.Gunit.M1-7 G7.AVL;RRS.S2464.Gunit.M8 G1.AVL;RRS.S2464.Gunit.M9 G1.AVL;RRS.S2464.Gunit.M10 G1.AVL;RRS.S2464.Gunit.M11 G1.AVL;RRS.S2464.Gunit.M12 G1.AVL;RRS.S2464.Gunit.M13 G1.AVL;RRS.S2464.Gunit.M14 G1.AVL;RRS.S2464.Gunit.M15 G1.AVL;RRS.S2464.Gunit.M16 G1.AVL;RRS.S2464.Gunit.M17 G1.AVL;RRS.S2464.Gunit.M18 G1.AVL;RRS.S2464.Gunit.M19 G1.AVL;RRS.S2464.Gunit.M20 G1.AVL;RRS.S2464.Gunit.M21 G1.AVL;RRS.S2464.Gunit.M22 G1.AVL;RRS.S2464.Gunit.M23 G1.AVL;RRS.S2464.Gunit.M24 G1.AVL;RRS.S2464.Gunit.M25 G1.AVL;RRS.S2451.Gunit.M1 G1.AVL;RRS.S2451.Gunit.M2 G1.AVL;RRS.S2451.Gunit.M3 G1.AVL;RRS.S2451.Gunit.M4 G1.AVL;RRS.S2451.Gunit.M5 G1.AVL;RRS.S2502.Gunit.M1 G1.AVL;RRS.S2502.Gunit.M2 G1.AVL;RRS.S2502.Gunit.M3 G1.AVL;RRS.S2502.Gunit.M4 G1.AVL;RRS.S2502.Gunit.M5 G1.AVL;RRS.S2502.Gunit.M6 G1.AVL;RRS.S2502.Gunit.M7 G1.AVL;RRS.S2502.Gunit.M8 G1.AVL;RRS.S2502.Gunit.M9 G1.AVL;RRS.S2502.Gunit.M10 G1.AVL;RRS.S2502.Gunit.M11 G1.AVL;RRS.S2502.Gunit.M12 G1.AVL;RRS.S2502.Gunit.M13 G1.AVL;RRS.S2502.Gunit.M14 G1.AVL;RRS.S2502.Gunit.M15 G1.AVL;RRS.S2502.Gunit.M16 G1.AVL;RRS.S2502.Gunit.M17 G1.AVL;BESS-Bessakerfj.-GS-T4015A3 -0104;VALS-Valsneset..-GS1-5-T4015A3 -0104;SKOM-Skomakerfj.-GS-T4015A3 -0104;YVIK-YtreVikna1-Sum-produksjon;SKOM-SfjHydLt30mMid-T0018A3 -0114;SKOM-SfjHydVindrMid-T0014A3 -0113;SKOM-SfjHydVindhMid-T0016A3 -0120;AnmeldingskorreksjonBessaker_ML;AnmeldingskorreksjonSkomaker_ML;AnmeldingskorreksjonValsneset_ML;AnmeldingskorreksjonSkoBessVals_ML;AnmeldingskorreksjonYtreVikna_ML;AnmeldingskorreksjonBessaker_ML_train;AnmeldingskorreksjonSkomaker_ML_train;AnmeldingskorreksjonValsneset_ML_train;AnmeldingskorreksjonSkoBessVals_ML_train;AnmeldingskorreksjonYtreVikna_ML_train
42929;0;0;0;0;0;0;0;8;0;0;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;322.25;317.2000122;316.666626;302.25;321.7999878;305.2166748;312.666626;272;321.5999756;298.5333252;315.666626;235;296;313.5;332.0666504;311.916626;315.4500122;318.0166626;322.7666626;310.7666626;321;332.5;329.1499634;314.9666748;329.666626;1.42956665;1.530416504;0.587016602;1.393733154;0.593583252;1.102416504;1.174733154;0;1.353083252;1.268666504;0;0;0;0.500450012;1.190083252;1.118349854;0.441649963;0.808283325;0.858966675;0.875583252;0.725616577;1.482766602;1.418333252;1.396383301;1.51518335;10.47333336;10.8283329;9.80166626;10.34000015;9.908332825;9.476667404;9.621665955;13.09166718;10.19833183;9.878332138;5.72833252;14.2266674;10.86333275;9.256666183;9.653331757;9.340000153;6.858332634;8.223333359;8.596666336;8.488332748;7.83833313;10.94333267;10.5;10.38666725;10.93499947;322;322;328;8.4;7.4;7.8;1004.67;307;7.625;10.63333333;74;1007;307;11.1;10.9;86;1006.6;250;4;11.1;85;987.7;97;1.5;9.5;77;1008.4;313;9.2;11.3;78;1006.5;317;5.5;10.6;85;1010;338;6.9;11.8;74;1006.7;301;7.7;10.9;79;1004.67;323;11.5;11.3;1004.5;307;13.4;11.1;1007;342;7.8;7.9;1004.7;340;5.5;10.3;1004.6;336;7.4;10.9;1.371880054;1.248194933;0;1.235366821;1.314126968;305.2666626;303.833313;309.7666626;329.5666504;304.2000122;0;0;8;0;0;-13.53666687;1753.043213;-13.18000031;-12.69833183;327.4633179;323.5233154;309.4049683;333.1583252;9.38999939;9.805000305;9.805000305;9.741666794;1.745666504;0.042;1.826483154;2.082583008;1.775949951;1.886966553;2.20175;2.266516602;0;2.03956665;1.83425;1.90731665;0.732966675;2.02993335;1.911783203;2.086649902;2.095299805;324.2316284;323.75;316.3999634;301.9249878;325.6900024;322.2000122;327.6833496;317.5;321.4733276;327.5999756;317.2716675;324.7366333;323.8416748;318.5916748;336.2532959;308.6416626;308.0999756;12.60000038;7.699999809;12;9.299999237;11;10.19999886;13.60000038;14.39999962;13.09166718;10.19999886;10;10.89999962;6.300000191;13.10000038;10.79999924;14.29999924;11.19999886;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;22.76486499;5.169568777;1.713628214;28.46568201;7.84;340.52;8.18;;;;;;;;;;
42929.04167;0;0;0;0;0;0;0;8;0;0;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;322.833313;318.4833374;315;303.7666626;320.9833374;304.5499878;311.4500122;272;321;294.7000122;318.0999756;235;296;311.4666748;332;310.6333008;315.2666626;316;320.3999634;310.1499634;321;331.2333374;327.7833252;314.3999634;328.8833008;1.428449951;1.675449951;0.59643335;1.440050049;0.600449951;1.359833252;1.120099854;0;1.413099854;1.313599854;0;0;0;0.493616638;1.190516602;1.18668335;0.525133301;0.888483276;1.070633301;0.846766602;0.853799927;1.695733154;1.664383301;1.487883301;1.590116699;10.30999947;11.39333344;10.50666618;10.72999954;9.691665649;10.45666695;9.579999924;13.60000038;10.45999908;10.02833176;7.729999542;14.78833199;11.09833336;9.646665573;9.494998932;9.504999161;7.35333252;8.424999237;9.056667328;8.538331985;8.268333435;11.7033329;11.0783329;10.68000031;11.0233326;321;319;325;8.6;7.9;7.7;1004.77;327;8.133333333;10.51666667;76;1007.2;327;11;11.3;80;1006.8;270;4.3;9.8;82;987.8;284;2.2;10;74;1008.5;312;8.3;11.2;80;1006.5;351;5.7;9.8;87;1010.1;332;7.2;10.9;77;1006.6;296;9.2;11.1;81;1004.77;332;11;11.3;1004.8;327;12.5;11.4;1007.2;332;11.7;8.1;1004.7;342;7.2;10.5;1004.7;335;7.3;10.8;1.450206041;1.447912931;0;1.27291894;1.416991949;312.7166748;309.2999878;321.1499634;333.416626;312.4332886;0;0;8;0;0;-12.89666557;1877.444824;-11.83166695;-13.60833168;331.5199585;327.0582886;312.7799683;326.2116699;9.574998856;10.18499947;9.994998932;9.85833168;1.776149902;0.042;2.028633301;2.147699707;1.962916504;2.042199951;2.139266602;2.237366699;0;2.267333008;1.592399902;1.782283203;0.999733276;1.187883301;1.891133301;1.74606665;1.751916504;327.1749878;330.2000122;315.7550049;58.76833344;328;322.2000122;331.7000122;322.4483032;318.0316772;330.1400146;323.2383423;336.0133057;340.2649536;321.581665;337.2333374;312.1333008;315.6266479;12.60000038;7.699999809;12;9.299999237;11;10.19999886;13.60000038;14.39999962;7.050000191;10.19999886;10;10.89999962;6.300000191;13.10000038;10.79999924;14.29999924;11.19999886;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24.44121552;5.588029861;1.83910816;27.59498181;8.4;338.09;9.78;;;;;;;;;;
42929.08333;0;0;0;0;0;0;0;8;0;0;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;318.666626;311.666626;311.3833008;299.083313;316.5999756;298.8499756;303.5166626;272;312.8833008;288.2000122;316.9833374;235;296;306.1832886;324.5999756;307.166626;302.5499878;315.083313;317.2666626;301.9500122;311.8833008;323.2333374;320.4332886;306.3999634;322.3166504;1.601616699;1.681949951;0.59868335;1.802783203;0.595733276;1.364849854;1.181333252;0;1.446283203;1.291599854;0;0;0;0.42881665;1.283216553;1.057733154;0.565549927;0.59881665;0.649383301;0.946216675;0.555799927;1.497449951;1.50281665;1.727616699;1.719533203;10.99499893;11.27166557;10.14333344;11.8599987;10.33666611;10.71500015;9.756666183;12.71833229;10.72999954;10.04500008;8.059999466;14.9766674;12.16499901;9.028331757;9.843332291;9.074998856;7.418333054;7.351666451;7.619999886;9.098333359;7.658332825;11.04833221;10.79500008;11.65833282;11.79833221;322;318;328;8.7;7.9;8.2;1005;315;7.766666667;10.675;74;1007.4;315;10;11.2;77;1007;272;3.6;10.6;88;988;330;2.7;10.1;71;1008.8;319;9.3;11.4;77;1006.7;329;5.4;10.7;82;1010.4;326;7.3;11.4;76;1007.1;297;7.6;10.4;86;1005;324;11;11.4;1004.9;315;12.7;11.4;1007.4;332;10.3;8;1004.8;335;6.3;10.6;1004.9;336;7;10.9;1.431802034;1.380059958;0;1.282399893;1.393877983;311.2666626;306.666626;315.916626;331.1166382;312.3999634;0;0;8;0;0;-13.84166718;1919.231689;-12.85666656;-13.47833252;323.4233398;321.0050049;304.7966309;341.3666382;10.65833282;10.89166641;11.00333214;10.30999947;1.390033203;0.042;1.51856665;1.800766602;1.58843335;1.755199951;2.046666504;1.999783203;0;1.887666504;1.363099854;1.494716553;0.526033325;1.46643335;1.754166504;1.767033203;1.658166504;326.0366821;319.3533325;316.7000122;169.9733276;322.9883423;322.9633179;327.0116577;321.5999756;329.8866577;326.1333008;319.4349976;324.0666504;339.8049927;322.1749878;336.0866699;311.0999756;311.7283325;12.60000038;7.699999809;12;9.299999237;11;10.19999886;13.60000038;14.39999962;5;10.19999886;10;10.89999962;6.300000191;13.10000038;10.79999924;14.29999924;11.19999886;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24.09778198;5.488139868;1.879055023;24.05876526;8.45;339.6;10.05;;;;;;;;;;
42929.125;0;0;0;0;0;0;0;8;0;0;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;326.3499756;319.6832886;319.916626;308.6832886;327.3166504;308.916626;314.7333374;272;322.7166748;296.666626;322.583313;235;296;312.9833374;332.8499756;313.9500122;310.7833252;317.416626;323.083313;309.8833008;316.3499756;333.4500122;330.666626;316.5;334.5499878;1.761866699;1.763899902;0.593400024;1.757699951;0.597166626;1.574300049;1.651349854;0;1.911849854;1.615849854;0;0;0;0.500950012;1.646216553;1.444733154;0.863833252;1.251116699;1.208616699;1.392099854;0.904016602;1.777699951;1.853466553;1.855866699;1.926800049;11.94333267;11.96666718;10.77499962;12.04999924;10.53333282;11.39166641;11.51499939;14.71833229;12.21166611;10.89666557;7.806666374;15.46833229;13.45666695;10.24666595;11.17333221;10.52000046;8.668333054;9.648332596;9.844999313;10.1566658;8.898332596;11.87833214;11.96999931;12.03499985;12.8283329;322;317;331;8.8;7.8;8.7;1005.28;316;7.508333333;10.54166667;88;1007.7;316;9.2;11.4;78;1007.2;270;2.9;10.9;84;988.1;142;1.1;9.5;78;1009;322;8.4;11.5;77;1006.9;320;4.8;10.8;82;1010.7;316;7.2;10.7;78;1007.6;293;8.6;10.3;85;1005.28;328;9.7;11.2;1005.3;316;11.8;11.4;1007.7;329;11.3;8.2;1005.1;332;7.1;10.3;1005.2;341;8;10.3;1.355954885;1.302724838;0;1.340276957;1.296404839;306.583313;302.9332886;318;326.666626;306.833313;0;0;8;0;0;-13.87166595;1976.518311;-13.21833229;-13.63999939;334.1866455;332.9699707;314.2183228;274.4483032;11.01666641;11.46833229;11.3516674;11.36333275;1.74131665;0.042;1.63525;1.916766602;1.942516602;1.827349854;2.071216309;2.151833008;0;1.931983154;1.960199951;1.797099854;0.948216675;1.243583252;2.035966553;1.958166504;1.6565;323.7000122;318.0883179;318.25;98.75;325.5100098;320.6133423;328.1699829;322.1866455;326.8599854;326.75;320.0333252;328.2000122;337.1316528;321.6266479;336.1099854;307.7783203;313.6699829;12.60000038;7.699999809;12;9.299999237;11;10.19999886;13.60000038;14.39999962;6.420000076;10.19999886;10;10.89999962;6.300000191;13.10000038;10.79999924;14.29999924;11.19999886;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29.85279889;5.295361519;1.935788313;26.85996497;8.22;331.71;10.04;;;;;;;;;;
42929.16667;0;0;0;0;0;0;0;8;0;0;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;323.7000122;318.7000122;316.5;306.0166626;320.4666748;307.1166382;312.5499878;272;323.5333252;295.2166748;323.6333008;235;296;316.3999634;333.5999756;312.9666748;315.916626;315.7000122;322.0499878;311.166626;319.7000122;332.2833252;328.1333008;315.0499878;332.3999634;1.7675;1.919383301;0.59825;1.764233154;0.596599976;1.677883301;1.525283203;0;1.687333252;1.499283203;0;0;0;0.496333313;1.58818335;1.55718335;0.705150024;1.140199951;1.228266602;1.05018335;1.02881665;1.829733154;1.992866699;1.914716553;1.914399902;11.59666634;12.20499992;11.72333336;11.8283329;10.45166588;11.80666733;10.98333168;14.96999931;11.25333214;10.63500023;6.636666298;15.57499886;12.75333214;10.71999931;10.90499878;10.74166679;7.675000191;9.475000381;9.73333168;9.194999695;8.758333206;12.05666733;12.7349987;12.43666649;12.43666649;323;316;334;8.9;7.8;9.2;1005.52;320;7.783333333;10.36666667;84;1008.1;320;9.9;11.3;76;1007.5;325;3;9.3;83;988.2;196;2.4;9.3;80;1009.4;325;8.9;11.4;72;1007.4;333;6.1;10.1;88;1011;328;5.5;11.1;76;1007.6;300;7.4;10.7;81;1005.52;338;10.2;10.9;1005.5;320;13.6;11;1008.1;323;12;8.3;1005.2;327;7;10.2;1005.3;332;7.4;10.8;1.258666992;1.225080967;0;1.276203871;1.178853989;301.333313;299.1166382;318;324.0666504;302.3666382;0;0;8;0;0;-13.01333237;1920.998291;-14.40833282;-13.04999924;328.6183472;327.4316406;310.7699585;318.2600098;9.736665726;11.26666641;10.88999939;10.38166618;1.626783203;0.042;1.850883301;2.047366699;1.81681665;2.087833008;2.122949707;1.875883301;0;2.000616699;1.865233154;1.90718335;1.30168335;1.312866699;2.264766602;2.130850098;1.989583252;327.8782959;320.2833252;317.2399902;3.764999866;328.4633179;333.2999878;331.0999756;326.8299561;315.9199829;332.291626;324.5750122;331.6166382;338.8999634;319.6799927;341.9083252;313.1749878;317.5999756;12.60000038;7.699999809;12;9.299999237;11;10.19999886;13.60000038;14.39999962;6.179999352;10.19999886;10;10.89999962;6.300000191;13.10000038;10.79999924;14.29999924;11.19999886;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29.48178229;4.938805819;1.880526627;28.24329907;7.86;344.65;10.91;;;;;;;;;;
