YVIK-YtreVikna1-Sum-produksjon;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;Avik_aromemodell_now;okning_1_time_frem;okning_2_time_frem;okning_3_time_frem;Target
8.846382842999999;9.324119999999999;1006.4381;340.0103355;3.987461717;0.8428116436666672;-0.6226438390000006;-0.5164039869999999;-0.5500669990000007;13.46673297
10.40183263;9.8268;1006.5269;342.667011;4.610105556000001;-0.5159065856666677;0.10623985200000075;0.07257683999999998;0.03050247100000103;12.61773285
13.46673297;9.91958;1006.2056;346.1430513;4.503865704;0.6835209563333328;-0.03366301200000077;-0.07573738099999971;-0.7139482209999999;15.59158307
12.61773285;10.03726;1005.8175;339.0750591;4.537528716000001;1.2662511293333338;-0.042074368999998946;-0.6802852089999991;-0.9918848649999994;16.39241553
15.59158307;9.93765;1005.47;335.76630919999997;4.579603085;1.1148252159999992;-0.6382108400000002;-0.9498104960000004;-1.2764474640000003;16.41241577
16.39241553;10.218160000000001;1005.0469;331.30825649999997;5.217813925;1.368911688;-0.3115996560000003;-0.6382366240000001;-0.19282888900000028;18.05211548
16.41241577;10.81216;1005.1075;330.83633660000004;5.529413581;0.1963206479999998;-0.32663696799999986;0.118770767;0.3931071690000003;23.47654871
18.05211548;10.7521;1005.0775;330.7023525;5.856050549;-0.3773597686666677;0.44540773499999986;0.7197441370000002;0.9812528229999993;22.35821545
23.47654871;9.51528;1005.0731;328.8880224;5.410642814;0.776334347666665;0.2743364020000003;0.5358450879999994;0.6815061929999997;14.28089966
22.35821545;9.48428;1005.4119;329.4278686;5.136306412;0.9704590360000006;0.2615086859999991;0.4071697909999994;0.7399217330000001;13.2925661
14.28089966;9.8744;1005.44125;325.64187119999997;4.874797726000001;0.6764547499999995;0.1456611050000003;0.478413047000001;-0.19316809299999882;9.180199677000001
13.2925661;10.07656;1005.3581;322.09990849999997;4.729136621;0.8125486446666669;0.3327519420000007;-0.3388291979999991;0.02007608999999988;5.6743331910000006
9.180199677000001;9.73892;1005.69;324.81229410000003;4.396384679;0.5538715706666668;-0.6715811399999998;-0.3126758520000008;-0.6227267760000004;5.930599731
5.6743331910000006;10.07705;1006.30625;322.3313874;5.067965818999999;0.5288719976666663;0.358905287999999;0.04885436399999943;0.016349977999999155;10.05501642
5.930599731;10.5192;1006.5044;324.0594515;4.709060531;-0.06972892633333376;-0.31005092399999956;-0.34255530999999984;-0.4609451989999993;6.659799682999999
10.05501642;11.0209;1006.6869;306.8455027;5.019111455;0.6403002946666657;-0.032504386000000274;-0.15089427499999974;0.6429616960000004;6.91296637
6.659799682999999;11.38857;1006.79125;298.5263129;5.051615841;1.6826461596666675;-0.11838988899999947;0.6754660820000007;0.7076057929999999;8.249932831
6.91296637;10.46353;1007.0756;297.72450150000003;5.17000573;2.0929146366666678;0.7938559710000002;0.8259956819999994;1.2184142989999995;6.9999663089999995
8.249932831;10.4396;1006.80375;299.0151878;4.376149759;0.6767130716666662;0.03213971099999924;0.4245583279999994;0.7397665849999999;8.603449646
6.9999663089999995;10.388819999999999;1007.33375;297.18682939999997;4.344010048;0.9608998280000005;0.39241861700000014;0.7076268740000007;0.9848812060000003;9.543433014
8.603449646;10.47964;1007.12625;296.1197537;3.951591431;1.5481126893333326;0.31520825700000055;0.5924625890000002;0.7478607749999999;5.828299744
9.543433014;10.46914;1007.295;294.3532443;3.6363831739999997;1.0470488416666663;0.2772543319999996;0.4326525179999994;0.7209191599999998;5.008266556000001
5.828299744;10.4247;1007.34875;287.8580265;3.359128842;1.3688400313333347;0.15539818599999977;0.4436648280000002;0.9245685620000001;6.52099971
5.008266556000001;10.44497;1007.3431;283.3066288;3.2037306560000003;1.432864360666666;0.2882666420000004;0.7691703760000004;0.22331214999999993;4.726283112
6.52099971;10.68496;1007.8225;276.1858559;2.915464014;0.45844616466666704;0.48090373399999997;-0.06495449200000047;-0.5342234190000004;2.5884499130000003
4.726283112;10.56973;1007.9881;246.6519495;2.43456028;0.7705792930000005;-0.5458582260000004;-1.0151271530000003;-1.1440980550000002;4.240033081
2.5884499130000003;10.69277;1007.9144;251.77154359999997;2.9804185060000004;0.15033953133333208;-0.4692689269999999;-0.5982398289999997;-1.1674851009999996;5.800916472999999
4.240033081;11.083639999999999;1007.9556;257.3211514;3.4496874330000002;0.7537984069999997;-0.12897090199999983;-0.6982161739999997;-1.1347389769999996;5.590083068999999
5.800916472999999;11.40957;1007.785;247.68028430000004;3.578658335;1.6254217276666658;-0.5692452719999999;-1.0057680749999998;-0.9008882380000003;4.850249725
5.590083068999999;11.87197;1007.8619;243.82255010000003;4.147903607;1.0750255829999993;-0.4365228029999999;-0.3316429660000004;0.10508738899999948;5.3689165039999995
4.850249725;12.18862;1008.1375;244.7082038;4.58442641;-0.6951414753333335;0.10487983699999948;0.5416101919999994;0.4768165739999999;6.2024998170000005
5.3689165039999995;12.6669;1008.07375;242.6377517;4.479546573;-0.059531739666668436;0.4367303549999999;0.3719367370000004;0.651870717;4.092933167
6.2024998170000005;13.17593;1008.5606;239.729605;4.0428162180000005;0.42343900233333304;-0.0647936179999995;0.21514036200000008;0.6270819600000004;4.091499817
4.092933167;14.279929999999998;1008.91875;231.8774734;4.107609836;-0.6058608536666666;0.2799339799999996;0.6918755779999999;-0.6071774429999994;3.8770665280000003
4.091499817;14.98257;1009.14875;233.70323080000003;3.8276758560000004;0.007405194666666522;0.4119415980000003;-0.887111422999999;-1.5246637919999997;3.038166595
3.8770665280000003;15.99722;1008.75375;227.2788224;3.415734258;0.10656988599999995;-1.2990530209999993;-1.93660539;-1.6071196550000004;6.066983124
3.038166595;16.4191;1008.67875;208.3871532;4.714787278999999;-0.07928206966666689;-0.6375523690000007;-0.3080666340000011;0.4233898129999991;6.631983124
6.066983124;16.45425;1008.5481;217.6780622;5.352339648;-1.324142480333334;0.32948573499999956;1.0609421819999998;1.801292901;3.353416443
6.631983124;16.471829999999997;1008.5575;226.27953109999999;5.0228539130000005;-1.5555294476666663;0.7314564470000002;1.4718071660000005;2.6389262240000004;1.610333298
3.353416443;16.40566;1008.5706;225.17558590000002;4.291397466;-0.34935438733333335;0.7403507190000003;1.9074697770000002;3.0632598690000004;1.135633324
1.610333298;16.29678;1008.14;218.9762997;3.551046747;-0.6576268626666663;1.167119058;2.32290915;1.2144008570000002;1.376999962
1.135633324;16.1459;1007.3944;223.30862119999998;2.383927689;0.10652156933333294;1.155790092;0.04728179900000029;-0.5004551299999997;5.468199707
1.376999962;16.38516;1006.6894;166.2273649;1.2281375970000001;1.237008452666667;-1.1085082929999996;-1.6562452219999997;-1.9768402619999994;11.67974939
5.468199707;16.049220000000002;1005.4119;101.1959131;2.33664589;1.0587472483333331;-0.547736929;-0.8683319689999998;-1.7529217570000002;18.62476587
11.67974939;15.42495;1004.1756;85.53221070000001;2.884382819;1.6256861503333326;-0.3205950399999997;-1.2051848280000002;-3.485751168000001;21.28406567
18.62476587;14.515039999999999;1002.675;101.2257375;3.2049778589999995;1.2319328823333329;-0.8845897880000004;-3.1651561280000013;-3.821833281000001;29.11131519
21.28406567;14.694;1000.86875;121.81462690000001;4.089567647;1.1077043393333328;-2.280566340000001;-2.9372434930000004;-2.022054668;29.69719922
29.11131519;16.26016;999.2019;145.1588013;6.370133987000001;-0.32522923666666603;-0.6566771529999995;0.2585116720000009;2.5272025620000007;21.55924963
29.69719922;16.83315;998.47;151.4477385;7.02681114;-0.12284421100000091;0.9151888250000004;3.183879715;2.803401269;11.85728302
21.55924963;16.73135;997.52875;164.0799544;6.111622315;0.709534606666665;2.26869089;1.8882124439999997;1.1617061810000004;13.96496619
11.85728302;16.1774;997.7181;194.2286893;3.842931425;1.9721170556666667;-0.38047844600000014;-1.1069847089999993;-2.1792141529999998;16.4034823
13.96496619;13.799220000000002;997.945;195.9792433;4.223409871;-1.2049280053333329;-0.7265062629999992;-1.7987357069999996;-2.0647024489999994;23.32768274
16.4034823;13.19155;997.6625;187.5697012;4.9499161339999995;-0.9111308516666675;-1.0722294440000004;-1.3381961860000002;-1.4696145520000004;20.50771552
23.32768274;13.64468;997.645;187.467368;6.022145578;-0.2173961043333333;-0.2659667419999998;-0.39738510799999993;-0.34695905400000093;16.41323218
20.50771552;12.48672;998.31;234.31783680000004;6.28811232;-1.4079239143333317;-0.13141836600000012;-0.08099231200000112;0.18049845999999992;17.07349939
16.41323218;12.4501;999.23125;236.90557830000003;6.419530686;-0.9708099770000013;0.050426053999999;0.31191682600000004;0.6701198689999996;17.24134863
17.07349939;12.81338;1000.0775;235.70917250000002;6.369104632000001;-1.376486057;0.26149077200000104;0.6196938150000006;1.0869021440000006;15.14008264
17.24134863;13.313620000000002;1000.84375;237.7720001;6.10761386;-1.3627078033333333;0.3582030429999996;0.8254113719999996;1.1135457779999998;17.42124951
15.14008264;14.507229999999998;1001.4206;232.57608419999997;5.749410817;-0.32246841399999876;0.467208329;0.7553427350000002;0.42700483000000045;14.49423242
17.42124951;12.54604;1001.9831;229.9380035;5.282202488;-0.2149051489999998;0.2881344060000002;-0.04020349899999953;0.27072695600000074;11.59068292
14.49423242;12.7311;1002.115;237.7703056;4.994068082;1.4458499559999993;-0.3283379049999997;-0.017407449999999436;0.14509376100000004;11.029133
11.59068292;14.40298;1001.9981;233.3772286;5.322405987;0.059472031333333675;0.31093045500000027;0.47343166599999975;0.721491179;8.123549622
11.029133;13.154929999999998;1002.02625;227.0620173;5.0114755319999995;0.26128934199999954;0.16250121099999948;0.41056072399999977;0.5185734759999994;6.209616333
8.123549622;13.948879999999999;1002.115;247.4452219;4.848974321;0.6013693490000005;0.2480595130000003;0.3560722649999999;0.6041838930000001;4.338966354
6.209616333;13.20938;1002.3531;243.51510980000003;4.600914808;-0.22576428800000028;0.1080127519999996;0.3561243799999998;0.6105207569999993;2.488166611
4.338966354;12.97842;1002.4056;242.60317659999998;4.492902056;-0.6990011790000003;0.2481116280000002;0.5025080049999997;1.3250100530000002;2.9013665160000004
2.488166611;12.911769999999999;1002.65125;239.8885722;4.244790428;-1.0261078633333327;0.2543963769999995;1.076898425;1.5347890219999996;3.816283112
2.9013665160000004;12.67837;1002.7581;238.14249500000003;3.9903940510000004;-1.1987748603333337;0.8225020480000005;1.280392645;1.9906927030000003;3.752666534
3.816283112;12.5912;1002.5069;231.52617560000002;3.167892003;-0.718156624;0.45789059699999957;1.1681906549999999;0.8286628349999998;6.490166503999999
3.752666534;12.4379;1002.2281;223.72354860000002;2.7100014060000004;-0.19957825600000026;0.7103000580000003;0.37077223800000025;-0.1546261729999996;5.600299805
6.490166503999999;12.2333;1001.5744;186.509656;1.999701348;0.8477710000000002;-0.33952782000000004;-0.8649262309999999;-0.5724215269999997;7.574499725
5.600299805;11.23135;1000.9625;208.027126;2.339229168;2.2149442930000003;-0.5253984109999998;-0.23289370699999967;0.162195455;3.9692997439999997
7.574499725;10.73452;1000.70375;216.15398419999997;2.864627579;0.9501660896666667;0.29250470400000017;0.6875938659999998;0.8537061879999999;4.1307497710000005
3.9692997439999997;9.73086;1000.3994;210.6538065;2.572122875;0.539398845;0.39508916199999966;0.5612014839999997;-0.026628154000000404;2.483566589
4.1307497710000005;9.14395;999.8275;201.6120044;2.177033713;0.3960748213333319;0.16611232200000003;-0.42171731600000006;-1.8539424769999995;1.158266636
2.483566589;9.21792;999.4444;170.54592399999999;2.010921391;0.1963283010000012;-0.5878296380000001;-2.0200547989999995;-2.713172601;1.9816832119999999
1.158266636;10.7538;999.4175;169.5804071;2.598751029;0.48008526866666656;-1.4322251609999994;-2.125342963;-2.8339271470000003;8.214132904
1.9816832119999999;11.663;999.2231;178.9358804;4.03097619;1.0622670019999993;-0.6931178020000006;-1.4017019860000008;-1.3740535120000006;9.606766235
8.214132904;10.863669999999999;999.1144;202.25234880000002;4.724093992;-1.319116543333333;-0.7085841840000002;-0.68093571;-2.0387565609999996;11.79388287
9.606766235;11.276760000000001;999.1956;191.464904;5.4326781760000005;-1.3242907433333322;0.027648474000000256;-1.3301723769999994;-1.120241096;15.06526624
11.79388287;11.25015;999.2906;196.53995419999998;5.405029702;-0.8108576033333333;-1.3578208509999996;-1.1478895700000002;0.13852010300000028;14.99449933
15.06526624;11.54214;999.4619;212.5468057;6.762850553;0.09136730033333329;0.20993128099999936;1.496340954;2.534236267;7.042966492000001
14.99449933;12.54067;999.6531;213.2620549;6.5529192720000005;0.1936448689999993;1.2864096730000005;2.3243049860000005;1.9835846320000003;7.434116272000001
7.042966492000001;11.35464;999.94375;214.3183148;5.266509599;-0.3385515009999989;1.037895313;0.6971749589999998;0.4444189490000001;5.723483002
7.434116272000001;11.87002;1000.295;238.832639;4.228614286;1.6083904520000007;-0.3407203540000001;-0.5934763639999998;-0.4274287619999999;5.885249756
5.723483002;13.00796;1000.51375;247.21429890000002;4.56933464;-0.9747066979999994;-0.2527560099999997;-0.08670840799999979;0.3580605330000006;4.6831162719999995
5.885249756;12.24478;1001.21625;260.40817769999995;4.82209065;-0.5254873623333337;0.1660476019999999;0.6108165430000003;1.1551906239999994;4.77583316
4.6831162719999995;12.226460000000001;1001.4519;257.5851966;4.656043048;-0.26450963499999985;0.4447689410000004;0.9891430219999995;1.2655748319999995;4.146099854
4.77583316;12.86855;1001.6431;256.4347483;4.2112741069999995;0.7476162613333326;0.5443740809999991;0.8208058909999991;0.9750202729999997;3.002083176
4.146099854;12.975;1001.96;262.36000809999996;3.6669000260000004;0.8518995083333344;0.27643181000000006;0.43064619200000065;1.8593782970000003;2.471549919
3.002083176;11.9589;1002.06625;247.36465780000003;3.3904682160000004;0.32723442633333377;0.1542143820000006;1.5829464870000003;1.7881163510000004;3.05351651
2.471549919;11.85122;1002.21875;240.4246012;3.2362538339999998;1.8181482913333333;1.4287321049999997;1.6339019689999998;1.8591203749999998;1.768066643
3.05351651;11.2294;1002.21875;233.3776375;1.807521729;0.7100146163333347;0.20516986400000015;0.43038827000000013;0.3588158280000002;1.539933319
1.768066643;9.85708;1002.25125;220.2905576;1.602351865;-0.6533322760000003;0.22521840599999998;0.15364596400000008;0.03731301899999995;1.117399979
1.539933319;8.720360000000001;1002.5019;251.10688540000004;1.377133459;-0.012659760333333677;-0.0715724419999999;-0.18790538700000003;0.25710798600000007;0.9718499829999999
1.117399979;8.10635;1002.8756;208.9111706;1.4487059009999999;0.4378204686666667;-0.11633294500000013;0.32868042799999997;-0.11045338400000015;1.6613665919999998
0.9718499829999999;8.38223;1003.6406;245.7139681;1.565038846;-0.14921111900000028;0.4450133730000001;0.005879560999999978;-0.05835366800000008;3.801399857
1.6613665919999998;8.30508;1004.065;268.4001982;1.1200254729999999;-0.028052370999999948;-0.4391338120000001;-0.5033670410000002;-1.510949351;4.0560997919999995
3.801399857;8.2648;1004.2844;220.9782761;1.559159285;0.9258750686666666;-0.06423322900000006;-1.071815539;-2.8082619639999997;6.2521828610000005
4.0560997919999995;9.13638;1004.41625;229.02937180000004;1.623392514;1.5159889883333328;-1.0075823099999999;-2.7440287349999997;-2.8917235679999997;6.293433014
6.2521828610000005;11.00356;1004.58;270.569192;2.630974824;0.545162384333333;-1.7364464249999996;-1.8841412579999997;-1.759671343;5.9458164060000005
6.293433014;12.06118;1004.84;291.55033810000003;4.3674212489999995;-0.4439494206666666;-0.14769483300000008;-0.023224918000000372;-0.07490333800000037;6.694599823
5.9458164060000005;12.50186;1005.71125;315.4672188;4.515116082;0.3388868003333325;0.12446991499999971;0.0727914949999997;0.1708170339999997;7.049849731
6.694599823;13.12686;1006.53875;320.7890677;4.390646167;0.7545357793333318;-0.05167842;0.04634711899999999;-0.43038705300000046;6.318299835
7.049849731;13.188870000000001;1007.0525;314.09407660000005;4.442324587;0.8363102466666664;0.098025539;-0.37870863300000046;-0.27748174400000014;6.727916321
6.318299835;13.307279999999999;1008.0269;306.97542389999995;4.344299048;0.9153704683333332;-0.47673417200000046;-0.37550728300000014;-1.024107829;7.127366394
6.727916321;13.63955;1008.78625;308.244575;4.82103322;0.28227090266666605;0.10122688900000032;-0.5473736569999996;-0.43069033299999937;9.464882996
7.127366394;13.640770000000002;1009.5444;308.6956503;4.719806331;-0.034099408333332505;-0.648600546;-0.5319172219999997;-0.5389792980000001;8.635982666
9.464882996;13.888570000000001;1009.7819;305.1368377;5.368406877;0.4689572770000006;0.11668332400000025;0.10962124799999984;0.746524376;8.458982788
8.635982666;13.694;1010.3394;312.4903867;5.251723553;0.4060101359999999;-0.007062076000000417;0.6298410519999997;0.8605274810000001;8.160430454
8.458982788;13.886379999999999;1010.6775;308.3980423;5.258785629;0.8161355906666664;0.6369031280000002;0.8675895570000005;1.376306988;6.66661084
8.160430454;13.6703;1011.3725;307.8130828;4.621882501;0.5795462736666668;0.23068642900000036;0.7394038599999999;0.38230013100000004;5.979733109
6.66661084;13.16738;1011.7169;309.65356410000004;4.391196072;1.1541088696666666;0.5087174309999996;0.15161370199999968;1.0820204659999995;7.390516387999999
5.979733109;12.97622;1011.9931;303.0257504;3.882478641;1.0395692273333337;-0.35710372899999987;0.5733030349999999;0.00492960900000039;4.532683136
7.390516387999999;11.97622;1012.41625;308.3852716;4.23958237;0.6317057656666657;0.9304067639999998;0.36203333800000026;1.9644791380000002;3.663816452
4.532683136;11.5568;1012.26;305.7264668;3.309175606;0.917808560999999;-0.5683734259999995;1.0340723740000004;1.818812688;4.378049896
3.663816452;11.01357;1012.8669;309.00426539999995;3.8775490319999997;1.2340189653333342;1.6024458;2.3871861139999995;1.9003538009999998;5.156933044
4.378049896;10.96304;1013.23375;316.35774110000006;2.2751032319999998;0.41402803266666677;0.7847403139999996;0.2979080009999999;-0.03831081300000028;3.308066513
5.156933044;10.95278;1013.39125;302.2559493;1.4903629180000002;2.483687404666667;-0.48683231299999963;-0.8230511269999998;-0.8518116639999995;2.038733246
3.308066513;11.010639999999999;1013.53375;302.4723889;1.9771952309999998;1.8898798886666663;-0.3362188140000002;-0.3649793509999999;-0.3413939750000001;0.929299988
2.038733246;10.83877;1013.8169;321.1817392;2.313414045;1.3827210980000002;-0.028760536999999697;-0.005175160999999928;-0.31534212399999983;2.01494989
0.929299988;10.5148;1014.1625;314.98919589999997;2.3421745819999997;0.10686132600000005;0.02358537599999977;-0.28658158700000014;0.8623053589999996;3.41308316
2.01494989;10.53335;1013.89875;307.57322539999996;2.318589206;-0.23348558366666605;-0.3101669629999999;0.8387199829999998;-0.5121615729999998;1.437999969
3.41308316;10.46108;1014.1169;316.2166561;2.628756169;1.5741926196666667;1.1488869459999997;-0.20199460999999985;0.6544395689999998;2.377133224
1.437999969;10.474269999999999;1014.15;295.40313169999996;1.4798692230000001;-0.7932060723333336;-1.3508815559999996;-0.49444737699999997;-1.4667309630000003;1.8005666580000002
2.377133224;11.11855;1014.32125;312.688092;2.8307507789999997;-1.0232991673333334;0.8564341789999996;-0.11584940700000068;-0.18415422200000053;3.645999802
1.8005666580000002;10.660060000000001;1014.8;315.4092117;1.9743166;-0.7688863649999998;-0.9722835860000003;-1.0405884010000002;-0.8960836499999998;1.780033295
3.645999802;11.42178;1014.5456;329.39883060000005;2.9466001860000004;0.5178030966666679;-0.06830481499999985;0.07619993600000052;0.22377311000000022;2.641099884
1.780033295;12.0414;1015.0481;336.58444310000004;3.0149050010000003;-0.518667219666667;0.14450475100000038;0.29207792500000007;-0.12252592399999962;1.559416649
2.641099884;12.99185;1015.1669;345.4264688;2.87040025;0.19362297933333336;0.1475731739999997;-0.267030675;-0.5369780080000002;1.866033295
1.559416649;14.17446;1015.43625;333.1243974;2.722827076;0.33359263866666716;-0.4146038489999997;-0.6845511819999999;-0.2980271000000001;1.798433273
1.866033295;14.5453;1015.71625;312.9912625;3.137430925;0.6133689616666667;-0.2699473330000002;0.11657674899999959;0.14107090599999994;2.288283234
1.798433273;14.772120000000001;1015.7606;300.2974146;3.407378258;0.5156772973333329;0.38652408199999977;0.4110182390000001;0.07837513400000029;2.0703666380000003
2.288283234;14.888570000000001;1015.395;312.5258311;3.0208541760000003;0.6813337530000002;0.02449415700000035;-0.3081489479999995;-0.14235443099999978;1.6994833219999999
2.0703666380000003;14.31826;1015.67625;331.31354550000003;2.996360019;0.8973453696666663;-0.33264310499999983;-0.16684858800000013;-0.4028300690000002;1.8660166319999998
1.6994833219999999;14.26235;1015.6344;349.1926705;3.3290031239999998;-0.36385561900000035;0.1657945169999997;-0.07018696400000035;0.06593824700000006;1.768166626
1.8660166319999998;14.018460000000001;1015.835;3.2147685239999997;3.163208607;-0.3378013740000001;-0.23598148100000005;-0.09985626999999964;0.11104633199999991;1.194433334
1.768166626;13.5956;1015.52875;13.77563642;3.399190088;-0.6366123063333333;0.1361252110000004;0.34702781299999996;0.48671121500000014;1.115
1.194433334;12.93472;1015.2756;17.37077599;3.2630648769999997;-0.16971914966666724;0.21090260199999955;0.35058600399999973;1.4311725149999999;1.155
1.115;12.30923;1014.8175;26.03429184;3.052162275;0.14878865100000058;0.13968340200000018;1.2202699130000003;1.1757512540000001;2.731499878
1.155;11.8505;1015.19625;34.64246076;2.912478873;0.6042691529999997;1.0805865110000001;1.036067852;0.835018904;4.650633301
2.731499878;10.59243;1015.1219;32.99447553;1.8318923619999998;-0.6669218096666665;-0.04451865900000018;-0.24556760700000013;-0.35240044000000004;5.098666412
4.650633301;9.2609;1014.9631;41.12585889;1.876411021;-0.11481243166666684;-0.20104894799999995;-0.30788178099999985;-0.20533818000000004;5.59108313
5.098666412;8.6188;1014.67625;45.47547324;2.077459969;1.003885326333333;-0.1068328329999999;-0.004289232000000087;-0.13737191400000004;8.700966248
5.59108313;8.224269999999999;1014.2994;55.73210504;2.184292802;0.8505861466666671;0.10254360099999982;-0.030539081000000134;-0.5502677360000003;6.880566376
8.700966248;8.1205;1014.0169;43.89262066;2.081749201;0.7079231786666668;-0.13308268199999995;-0.6528113370000002;-0.9557245509999999;7.103699524
6.880566376;7.904439999999999;1013.7581;46.45029219;2.214831883;0.6344374696666671;-0.5197286550000002;-0.8226418689999999;-1.9343359450000004;5.390066589
7.103699524;8.683;1013.54375;46.10509067;2.734560538;0.45640064666666696;-0.3029132139999997;-1.4146072900000002;-1.5299474069999999;5.69159967
5.390066589;10.01016;1012.72625;46.41853946;3.037473752;0.9866861886666664;-1.1116940760000005;-1.2270341930000002;-0.5198766690000003;5.638866364
5.69159967;11.2516;1012.4875;51.53239391;4.149167828;0.7446334250000008;-0.11534011699999969;0.5918174070000002;0.48196111300000055;4.436516479
5.638866364;12.0436;1012.7475;48.76151566;4.264507945;0.6742494423333337;0.7071575239999999;0.5973012300000002;0.1245302559999999;3.504949844
4.436516479;12.93838;1012.0131;52.95120218;3.557350421;0.9363810573333335;-0.10985629399999963;-0.582627268;-1.0175747789999998;3.642583145
3.504949844;14.0756;1012.31375;49.2336216;3.667206715;1.6016603136666656;-0.47277097400000034;-0.9077184850000002;-1.5266491689999997;7.409833099
3.642583145;14.601460000000001;1012.4669;39.56077943;4.139977689;0.14276342799999972;-0.43494751099999984;-1.0538781949999994;-0.7139265019999996;6.549283051000001
7.409833099;15.019429999999998;1012.2325;36.25176085;4.5749252;-0.12267150233333328;-0.6189306839999995;-0.2789789909999998;-0.3614124780000001;7.533233093
6.549283051000001;15.43643;1011.63875;37.08174985;5.1938558839999995;-0.5879093893333348;0.3399516929999997;0.2575182059999994;0.07738717099999981;10.44243286
7.533233093;15.961570000000002;1011.39125;35.96167094;4.853904191;0.04639633533333232;-0.0824334870000003;-0.2625645219999999;-0.41754827700000074;14.41898273
10.44243286;16.170070000000003;1010.96875;33.34349098;4.936337678;0.2884373069999988;-0.1801310349999996;-0.33511479000000044;-0.42383900699999977;15.07773267
14.41898273;16.1464;1011.00625;31.72547487;5.116468713;1.1912542320000004;-0.15498375500000083;-0.24370797200000016;0.09270736299999971;13.00878271
15.07773267;15.609770000000001;1010.5125;30.87347773;5.271452468000001;0.8908663829999988;-0.08872421699999933;0.24769111800000054;0.6689315760000003;12.17908258
13.00878271;15.09976;1010.21375;34.77763715;5.360176685;1.0120791513333323;0.33641533499999987;0.7576557929999996;1.1762259139999998;11.05536609
12.17908258;14.907620000000001;1009.8906;40.94855868;5.02376135;0.7845951796666656;0.42124045799999976;0.8398105789999999;1.4793375060000002;13.64596606
11.05536609;14.48086;1010.0069;46.85873208;4.602520892;1.6513529869999999;0.41857012100000013;1.0580970480000005;1.1317015770000003;11.853233
13.64596606;13.9933;1009.725;46.70785398;4.183950771;1.3123054259999993;0.6395269270000004;0.7131314560000002;0.8482787520000006;6.29373288
11.853233;13.25845;1009.7969;47.48404593;3.5444238439999998;1.1004407699999998;0.07360452899999981;0.20875182500000022;0.6698664169999997;7.076749663999999
6.29373288;12.41104;1009.585;56.63077759;3.470819315;-0.04116093999999985;0.13514729600000042;0.5962618879999999;0.37338026199999996;11.76086615
